4182436023fb07034c068a5f76eef165937fead5,MODIFY,regular-file,node_modules/grunt-legacy-util/package.json,3153,49
8fe257542921c75441c245f9c1e147a166be61e7,MODIFY,regular-file,node_modules/grunt-lib-phantomjs/lib/phantomjs.js,6795,5
1d80549fb8621662ab767be4339cfb642b233fac,MODIFY,regular-file,node_modules/grunt-lib-phantomjs/package.json,4618,60
05302bf7202e4c01539161a6b1ec885e7249cc39,MODIFY,regular-file,node_modules/grunt-lib-phantomjs/phantomjs/main.js,4324,5
d7cb61486e212007f2f509a22d14b270a5fd6563,MODIFY,regular-file,node_modules/grunt/node_modules/grunt-cli/package.json,3261,65
edf4174ae18601e6edc0906c12bb18fafa7c9451,MODIFY,regular-file,node_modules/grunt/package.json,4111,65
83e65e781cd2b3add9d5c8d51181526e872dff9c,MODIFY,regular-file,node_modules/handlebars/package-lock.json,181158,3411
4aff23f3a3f7c551d787290813b3cdd51c85c122,MODIFY,regular-file,node_modules/hawk/README.md,30775,630;632
92c4912c7e7c6c231d76fbcec3e0573f2ba41fd9,MODIFY,regular-file,node_modules/hoek/README.md,17309,30;394
9a5ffe18f4cd1f7fd03bb2c8227a40705fc138dc,MODIFY,regular-file,node_modules/hoek/lib/index.js,24647,754;761;763;767;769;773
1e8ef620f361a2c6d425ebc4ff6858487c396aa4,MODIFY,regular-file,node_modules/hoek/test/index.js,67284,1897;1901
90c336c39d31b9e3783463270a5ce18b1582025e,MODIFY,regular-file,node_modules/hooker/LICENSE-MIT,1062,1
138943a21946e1fec4e29a5528d37f1665e61444,MODIFY,regular-file,node_modules/hooker/README.md,5875,184
d10a3216b5ffd91891b83f034a2be7bf57c6815b,MODIFY,regular-file,node_modules/hooker/dist/ba-hooker.js,6490,3
2bcdb549b397523192d95bbeb208341f4750ce06,MODIFY,regular-file,node_modules/hooker/dist/ba-hooker.min.js,1292,3
1ff9764b52910e7269f7ffa209cdb062fdae585b,MODIFY,regular-file,node_modules/hooker/lib/hooker.js,6536,5
0235ca38e3259c84274d1fedf77a206d7da9f330,MODIFY,regular-file,node_modules/hooker/package.json,2479,48
767daedef07cb32311595185db018e7b749d761d,MODIFY,regular-file,node_modules/iconv-lite/README.md,6796,105
5f4a73b8d778c0da5b3e2357075f6483ae7a825c,MODIFY,regular-file,node_modules/icss-utils/node_modules/postcss/CHANGELOG.md,17269,100;109;164;235-236;245;247;263;280;321
b2fc8b8e87f012d322927187a764593af04ba8cc,MODIFY,regular-file,node_modules/jest-runtime/node_modules/yargs-parser/package.json,3009,49
766b3abe101c02ff56a5b6826a7e730de2358065,MODIFY,regular-file,node_modules/jest/node_modules/yargs-parser/package.json,3373,61
c32c25f9c3f99e0c87daf2b13f83da6b8ff7b9d6,MODIFY,regular-file,node_modules/jquery/AUTHORS.txt,11218,25;36;136;147;171;189;221;240
6a9df36d3bd2f7157a8e54d8934b5a465d9213ba,MODIFY,regular-file,node_modules/kind-of/README.md,8093,140;142
9493c9f38d70fb3702bcfc822df1f9bf45629af7,MODIFY,regular-file,node_modules/leven/readme.md,974,24
0a2ae3441809a3108ae890b36d75f38b0e94a7b2,MODIFY,regular-file,node_modules/localtunnel/node_modules/yargs/package.json,3998,54;73
043b5734c833182f5b6c73a850e9fc6914d4b466,MODIFY,regular-file,node_modules/lodash/package.json,3329,61
7f4e07b00d20b0be5525966e660e4a3cb92cd96e,MODIFY,regular-file,node_modules/loose-envify/README.md,1071,25
8fb391910c524c625008b5ba2f4f474db89491be,MODIFY,regular-file,node_modules/micromatch/README.md,19913,551
d3f46f7e145990dad5954d78c5da9a2c2bdcbe36,MODIFY,regular-file,node_modules/mime/LICENSE,1098,3
b5439e4be3869d32cea7b3de341eb140c270c47f,MODIFY,regular-file,node_modules/mime/package.json,2784,61
a93d3910b9d31a8743883e51c3815d96f1e628f7,MODIFY,regular-file,node_modules/nan/README.md,27215,414;418
7c7699ff82fbc93024cf5ceb4f4e7ef9a9e9b5e9,MODIFY,regular-file,node_modules/nan/nan.h,72616,6;10;237
95b2ce039e75b15e21f6599fd356f0bb4962913a,MODIFY,regular-file,node_modules/nan/package.json,3522,58;78
2dcdd789394965b8150ff96ead49f1a6ac9caf6a,MODIFY,regular-file,node_modules/nan/tools/package.json,441,11
0130ef46f2f457b04619c86d363c909e2bcb5283,MODIFY,regular-file,node_modules/node-forge/README.md,50919,18
294c41b6d37d3e2f5c0eb15bf75a1ca03b9b43dd,MODIFY,regular-file,node_modules/node-forge/js/util.js,77884,2626
889eb6dee8f81d4be764e9067f45c39e78c3a412,MODIFY,regular-file,node_modules/node-forge/nodejs/test/pkcs1.js,81557,267;734
e94e9e08ab1c0a4a35f1a4a4188d09b07d66a7c6,MODIFY,regular-file,node_modules/node-forge/nodejs/ui/test.min.js,376639,1
9f7e66f8d01b3ca075a6df81f5d5c45f0e16197c,MODIFY,regular-file,node_modules/node-gyp/CHANGELOG.md,16538,6;14;18;26;36-37;42;52;59;78-79;84-85;91-92;105;132
395b13d2a6d0bcf24b99372e532ed21b352edbca,MODIFY,regular-file,node_modules/node-sass/src/libsass/m4/m4-ax_cxx_compile_stdcxx_11.m4,5632,27
8c5793ab4ff59153b84dbe73575b8bb1820ce7c3,MODIFY,regular-file,node_modules/nomnom/node_modules/underscore/index.html,89997,358
c58572a5975ef7836720a783127616ed751710ad,MODIFY,regular-file,node_modules/pako/README.md,5455,30
a5ccc51b0698f930634d6e0fb5d1ddac424d0d73,MODIFY,regular-file,node_modules/parseurl/README.md,3639,42
24de6cc7513f7f9bdedec5cdb0b2a3d85f1ad58a,MODIFY,regular-file,node_modules/phantomjs-prebuilt/lib/phantom/examples/modernizr.js,51351,22
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-colormin/LICENSE-MIT,1092,1
73a35f63891c0a2c7f4590fcbac749d77c6b7e31,MODIFY,regular-file,node_modules/postcss-colormin/README.md,1363,53
689099591004b9867f92933a85a670531a02773f,MODIFY,regular-file,node_modules/postcss-colormin/package.json,3551,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-convert-values/LICENSE-MIT,1092,1
25107b54bca44725e49da7c0974cadbcc56bd913,MODIFY,regular-file,node_modules/postcss-convert-values/README.md,5380,86;96
1bdd4f14bc5c0f0a6c891e1804d44c7865444038,MODIFY,regular-file,node_modules/postcss-convert-values/package.json,3726,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-discard-comments/LICENSE-MIT,1092,1
032e21e60690b353f8d328a67a0a5e2e98afc8a0,MODIFY,regular-file,node_modules/postcss-discard-comments/README.md,2796,112
0df989473416d620856c85ab53ed8202d32cdd41,MODIFY,regular-file,node_modules/postcss-discard-comments/package.json,3540,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-discard-duplicates/LICENSE-MIT,1092,1
1c7def8cdd742004b4c66f4e9b10d794aa4f0771,MODIFY,regular-file,node_modules/postcss-discard-duplicates/README.md,3281,64;73
e463ff3001b81622364fa226bdea5f3540a80266,MODIFY,regular-file,node_modules/postcss-discard-duplicates/package.json,3794,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-discard-empty/LICENSE-MIT,1092,1
81a43b894a25d7e98a06bf5eb4f53a775c359798,MODIFY,regular-file,node_modules/postcss-discard-empty/README.md,1149,45
07d2f4dc72933f42a407dc821533a538589d3877,MODIFY,regular-file,node_modules/postcss-discard-empty/package.json,3444,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-discard-unused/LICENSE-MIT,1092,1
2f393036e95d3adae99ffba62cbbbb2c92029a81,MODIFY,regular-file,node_modules/postcss-discard-unused/README.md,4345,117;126
c053836f08c2bd6332d840fbf40e5c2e8e19b727,MODIFY,regular-file,node_modules/postcss-discard-unused/package.json,3781,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-filter-plugins/LICENSE-MIT,1092,1
4627bc61cfc35dc8faa6906cb357940e2ea5e0fe,MODIFY,regular-file,node_modules/postcss-filter-plugins/README.md,3821,116;126
d7b23fabdf4548c4770fb4266a0222ca808639a4,MODIFY,regular-file,node_modules/postcss-filter-plugins/package.json,3649,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-merge-idents/LICENSE-MIT,1092,1
1336903d6662265b0f35b76630f144b434509b98,MODIFY,regular-file,node_modules/postcss-merge-idents/README.md,1649,75
e1c75a3517dcd7714aadb5ca1e1f64c229d9502a,MODIFY,regular-file,node_modules/postcss-merge-idents/package.json,3594,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-merge-longhand/LICENSE-MIT,1092,1
a5e6a2955cf6c9c5276225b6d0b0dd49528e0459,MODIFY,regular-file,node_modules/postcss-merge-longhand/README.md,1326,49
c22671b0f54155b8250ee6163d4e57dbb867256f,MODIFY,regular-file,node_modules/postcss-merge-longhand/package.json,3024,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-merge-rules/LICENSE-MIT,1092,1
91fc0d411f857439bfe955fc28c6342c4a9ed369,MODIFY,regular-file,node_modules/postcss-merge-rules/README.md,1585,104
a835221f1ba69f58da2e6379946e48626ba82edc,MODIFY,regular-file,node_modules/postcss-merge-rules/package.json,4141,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-minify-gradients/LICENSE-MIT,1092,1
55e3e4ec140b692378e0d9afc365e8e5ff5d707d,MODIFY,regular-file,node_modules/postcss-minify-gradients/README.md,3091,49;59
5635b200c85713d87ad126383d39a3d8fe927483,MODIFY,regular-file,node_modules/postcss-minify-gradients/package.json,3694,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-minify-selectors/LICENSE-MIT,1092,1
aa9ccc92c679aa05b424e76e89978c0d437b363e,MODIFY,regular-file,node_modules/postcss-minify-selectors/README.md,1147,41
048ed9704fbfa4fb0367a9344509f8c39edc2d72,MODIFY,regular-file,node_modules/postcss-minify-selectors/package.json,3807,49
5f4a73b8d778c0da5b3e2357075f6483ae7a825c,MODIFY,regular-file,node_modules/postcss-modules-extract-imports/node_modules/postcss/CHANGELOG.md,17269,100;109;164;235-236;245;247;263;280;321
5f4a73b8d778c0da5b3e2357075f6483ae7a825c,MODIFY,regular-file,node_modules/postcss-modules-local-by-default/node_modules/postcss/CHANGELOG.md,17269,100;109;164;235-236;245;247;263;280;321
5f4a73b8d778c0da5b3e2357075f6483ae7a825c,MODIFY,regular-file,node_modules/postcss-modules-scope/node_modules/postcss/CHANGELOG.md,17269,100;109;164;235-236;245;247;263;280;321
5f4a73b8d778c0da5b3e2357075f6483ae7a825c,MODIFY,regular-file,node_modules/postcss-modules-values/node_modules/postcss/CHANGELOG.md,17269,100;109;164;235-236;245;247;263;280;321
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-normalize-url/LICENSE-MIT,1092,1
6347552dd11d412fb81188f625b3eba745ad0bd8,MODIFY,regular-file,node_modules/postcss-normalize-url/README.md,1577,53
7291356e4c1ac32c2e89848f272fac6f68a0e923,MODIFY,regular-file,node_modules/postcss-normalize-url/package.json,3687,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-ordered-values/LICENSE-MIT,1092,1
9ba63cbdb13d95d7b0a02f0cfca54d292fb2ae03,MODIFY,regular-file,node_modules/postcss-ordered-values/README.md,3355,67;77
c3cf866ad736ca23ea1e80056319440b2177ce98,MODIFY,regular-file,node_modules/postcss-ordered-values/package.json,3641,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-reduce-idents/LICENSE-MIT,1092,1
c49b88893b26cf0aad529ad206987698b40282ee,MODIFY,regular-file,node_modules/postcss-reduce-idents/README.md,5078,133;142
7c9844b9bbd08cb825e1de03dbae6210308cde09,MODIFY,regular-file,node_modules/postcss-reduce-idents/package.json,3727,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-reduce-initial/LICENSE-MIT,1092,1
8597fb9ca0480bb340c560692500c1458e844698,MODIFY,regular-file,node_modules/postcss-reduce-initial/README.md,2722,53;68
bd474efe9243d05513514b476e20095cd2095e1b,MODIFY,regular-file,node_modules/postcss-reduce-initial/package.json,3782,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-reduce-transforms/LICENSE-MIT,1092,1
acdf634655bcd932d8d214f9cd6543bff7ae5a89,MODIFY,regular-file,node_modules/postcss-reduce-transforms/README.md,1269,46
635f0fffbe6e5ab17746e94317702f4e862c9986,MODIFY,regular-file,node_modules/postcss-reduce-transforms/package.json,3525,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-selector-parser/LICENSE-MIT,1092,1
7f26dd5a69b4bf416e05d7682a9452b453e4f3a8,MODIFY,regular-file,node_modules/postcss-selector-parser/package.json,3935,50
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-svgo/LICENSE-MIT,1092,1
59a685e7e755e9c8edf41533c4789640e5d4c807,MODIFY,regular-file,node_modules/postcss-svgo/README.md,5298,113;122
376a5b1b30b447bed843d24652eca0f2c627591b,MODIFY,regular-file,node_modules/postcss-svgo/package.json,3801,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-unique-selectors/LICENSE-MIT,1092,1
c4f9caad1bae78bf6ea3e36d54ecfd2b1959e92f,MODIFY,regular-file,node_modules/postcss-unique-selectors/README.md,1156,45
a0afeab05f74b1712a0fea338fb39d697d5622cf,MODIFY,regular-file,node_modules/postcss-unique-selectors/package.json,3491,49
fd0e863a614fbcfc11bcfd0836975d1f5bfeb191,MODIFY,regular-file,node_modules/postcss-zindex/LICENSE-MIT,1092,1
e27eacf3452ea61d0182224862cfb2fa29a21d97,MODIFY,regular-file,node_modules/postcss-zindex/README.md,2462,84
c4310e15b754e5ba2938dbcb4112810f397adeaa,MODIFY,regular-file,node_modules/postcss-zindex/package.json,3010,49
b958a944c596e2a1b080631d0a8676464cdf048f,MODIFY,regular-file,node_modules/postcss/CHANGELOG.md,15393,37;46;101;172-173;182;184;200;217;258
64005ce8da8589cabb54fcdf0a4b61e421dc47fb,MODIFY,regular-file,node_modules/pretty-format/perf/world.geo.json,256944,15
6c2f144b1ca8a8db2ed59b2e4ff48d45f233a434,MODIFY,regular-file,node_modules/private/LICENSE,1075,1
1780cee3b5572801683ee47ccb370770910e9cc0,MODIFY,regular-file,node_modules/private/package.json,2772,50
22d7e14f2636530ead3cd97441d9d50e22d3711c,MODIFY,regular-file,node_modules/proxy-addr/README.md,4499,137
7ad7d1faaac8337f19f16aeef0ad1bd58a98a7e7,MODIFY,regular-file,node_modules/punycode/README.md,6115,9;11
6a9df36d3bd2f7157a8e54d8934b5a465d9213ba,MODIFY,regular-file,node_modules/randomatic/node_modules/is-number/node_modules/kind-of/README.md,8093,140;142
83469b0b69a3b466e87e1818f5988fadf6d50b7b,MODIFY,regular-file,node_modules/randomatic/node_modules/kind-of/README.md,8145,138;140
0b2643dfc65f5f593b725c511036a66c2d9bf68c,MODIFY,regular-file,node_modules/react-dom/dist/react-dom-server.js,558164,6001;6003;6005;7619
fdfe36101bf78aee56b2c831d91a17ab295d800e,MODIFY,regular-file,node_modules/react-dom/dist/react-dom.js,636856,6200;6202;6204;7929
f1b84eda27802ab0e2c785d76ea2c68691835db2,MODIFY,regular-file,node_modules/react-dom/lib/ReactDOMComponent.js,39011,787;789;791
0a6311aa3dbac4c1550b0d37bf11f4fd5f63c245,MODIFY,regular-file,node_modules/react-dom/lib/ReactDOMTextarea.js,6342,53
725918ca6ac836d6ba83e883fd1364b8e5f6feb6,MODIFY,regular-file,node_modules/react-test-renderer/lib/shallow/ReactDOMComponent.js,38517,779;781;783
d8442723a045e81fccedfbaf3042a19e86865123,MODIFY,regular-file,node_modules/react-test-renderer/lib/shallow/ReactDOMTextarea.js,6464,55
7cc9dd08c91c6355d92b8776186551f147402dad,MODIFY,regular-file,node_modules/reduce-css-calc/LICENSE,1100,3
5e6c6d450f3f1f8625907d9fc65a0767221c9e28,MODIFY,regular-file,node_modules/regenerator-runtime/package.json,2452,51
3f26ee2fe3dc501829b5f37073c080f88ceb7bea,MODIFY,regular-file,node_modules/regenerator-transform/package.json,3075,49
aa20928b7d3177e61ffdc33aeb1f2c2207805540,MODIFY,regular-file,node_modules/regjsgen/LICENSE.txt,1099,1
0a4dcd0c868df9a0c20a9e9f063b67d54fd58a69,MODIFY,regular-file,node_modules/regjsgen/README.md,1181,54
b33207dfbc4b1b20376993678946dd051a7ee8ae,MODIFY,regular-file,node_modules/regjsgen/package.json,2601,44;53
58ff1516628fda462d927e063183edda3970b8b8,MODIFY,regular-file,node_modules/regjsgen/regjsgen.js,10455,3
aaa5e91c7a7f91ea47622761d634b591959eb3be,MODIFY,regular-file,node_modules/repeat-string/README.md,5057,35
c9e79d4697e83c8797aea54a8e226d0d10a042b7,MODIFY,regular-file,node_modules/require-main-filename/package.json,2745,49
60211c3869e1af2c0cd6f5a99c33bf3eae52a2e0,MODIFY,regular-file,node_modules/sass-graph/node_modules/yargs-parser/package.json,3002,49
464966fa36bb39a085e67310c8d1de006d4db324,MODIFY,regular-file,node_modules/set-blocking/package.json,2849,49
a0af7426b7c62550c070a94f394b209e9b6e9655,MODIFY,regular-file,node_modules/shallow-clone/node_modules/kind-of/README.md,6177,121;123
